"pik","sein","year","learn","exper"
"12","555",1991,10.0450000762939,22
"12","555",1992,10.0950002670288,23
"12","555",1993,10.1350002288818,24
"12","555",1994,10.1389999389648,24.5
"12","625",1995,10.2150001525879,25
"12","625",1996,10.2349996566772,26
"12","625",1997,10.2250003814697,27
"12","625",1998,10.335000038147,28
"12","625",1999,10.3249998092651,29
"16","455",1996,10.8050003051758,41
"16","455",1997,10.8450002670288,42
"16","455",1998,10.9650001525879,42.75
"16","455",1999,11.0450000762939,43.5
"16","725",1991,11.1450004577637,44
"16","725",1992,11.2349996566772,45
"16","725",1993,11.2449998855591,46
"16","725",1994,11.2449998855591,47
"16","725",1995,11.2550001144409,48
"20","555",1992,11.3450002670288,45
"20","555",1993,11.4650001525879,46
"20","555",1994,11.5450000762939,47
"20","555",1995,11.6750001907349,48
"20","825",1996,10.9449996948242,49
"20","825",1997,11.1450004577637,50
"20","825",1998,11.2250003814697,51
"20","825",1999,11.2349996566772,52
"24","555",1994,10.8050003051758,34
"24","555",1995,10.914999961853,34.5
"24","555",1996,10.9250001907349,35.2000007629395
"24","555",1997,10.9449996948242,36
"28","625",1996,10.5450000762939,29
"28","625",1997,10.5749998092651,30
"28","625",1998,10.625,31
"28","625",1999,10.664999961853,32
"32","725",1992,11.4449996948242,52
"32","725",1993,11.4650001525879,53
"32","725",1994,11.4750003814697,54
"32","725",1995,11.4650001525879,55
"36","455",1996,10.0200004577637,24
"36","455",1997,10.0349998474121,25
"36","455",1998,10.039999961853,26
"36","455",1999,10.0450000762939,27
"40","825",1991,10.8050003051758,42
"40","825",1992,10.9350004196167,43
"40","825",1993,10.1750001907349,44
"40","825",1994,11.4350004196167,45
"40","825",1995,10.9549999237061,46
"40","825",1996,11.164999961853,47
"40","825",1997,11.2950000762939,48
